"person_age","person_income","person_home_ownership","person_emp_length","loan_intent","loan_grade","loan_amnt","loan_int_rate","loan_status","loan_percent_income","cb_person_default_on_file","cb_person_cred_hist_length","log_person_income"
49,84240,"MORTGAGE",4,"MEDICAL","B",14000,11.89,"0",0.17,"N",17,11.3414251468079
47,65000,"RENT",9,"EDUCATION","A",12000,5.42,"0",0.18,"N",17,11.0821425488778
39,68640,"RENT",2,"MEDICAL","B",12000,9.33,"0",0.17,"N",16,11.1366307341618
40,85000,"MORTGAGE",4,"HOMEIMPROVEMENT","C",5000,14.27,"0",0.06,"N",16,11.3504065354725
38,85000,"MORTGAGE",15,"VENTURE","A",15000,6.03,"0",0.18,"N",15,11.3504065354725
37,85000,"MORTGAGE",4,"HOMEIMPROVEMENT","B",5500,12.69,"0",0.06,"N",11,11.3504065354725
37,85000,"MORTGAGE",19,"HOMEIMPROVEMENT","B",10000,9.99,"0",0.12,"N",16,11.3504065354725
37,85000,"MORTGAGE",17,"HOMEIMPROVEMENT","B",8000,11.99,"0",0.09,"N",17,11.3504065354725
38,85000,"MORTGAGE",4,"PERSONAL","B",6000,10.99,"0",0.07,"N",14,11.3504065354725
36,73000,"MORTGAGE",3,"DEBTCONSOLIDATION","D",8000,17.49,"1",0.11,"N",17,11.1982147201305
36,72800,"RENT",1,"VENTURE","A",12000,7.66,"0",0.16,"N",12,11.1954712341848
37,85000,"MORTGAGE",2,"VENTURE","A",5600,5.42,"0",0.07,"N",13,11.3504065354725
42,85000,"MORTGAGE",10,"HOMEIMPROVEMENT","D",8500,15.58,"0",0.1,"Y",12,11.3504065354725
37,37000,"OWN",5,"VENTURE","B",6075,11.86,"0",0.16,"N",14,10.5186731916264
39,85000,"MORTGAGE",2,"VENTURE","B",5000,11.86,"0",0.06,"N",15,11.3504065354725
48,85000,"MORTGAGE",0,"EDUCATION","A",10000,7.51,"0",0.12,"N",13,11.3504065354725
37,42000,"RENT",3,"VENTURE","A",3000,7.51,"0",0.07,"N",13,10.6454248972655
47,85000,"MORTGAGE",5,"DEBTCONSOLIDATION","A",5500,6.76,"0",0.06,"N",12,11.3504065354725
41,37000,"OWN",0,"VENTURE","C",10000,13.79,"0",0.27,"Y",13,10.5186731916264
40,85000,"MORTGAGE",1,"EDUCATION","C",10000,12.87,"0",0.12,"N",11,11.3504065354725
36,85000,"OWN",2,"EDUCATION","D",8000,14.96,"0",0.09,"N",14,11.3504065354725
46,85000,"OTHER",0,"HOMEIMPROVEMENT","A",1000,7.68,"0",0.01,"N",12,11.3504065354725
47,85000,"MORTGAGE",3,"HOMEIMPROVEMENT","A",10000,8.07,"0",0.12,"N",15,11.3504065354725
46,85000,"OWN",1,"VENTURE","A",5000,7.43,"0",0.06,"N",13,11.3504065354725
44,85280,"MORTGAGE",4,"PERSONAL","B",7000,10.62,"0",0.08,"N",12,11.3536952393997
36,62900,"MORTGAGE",5,"MEDICAL","C",6250,13.49,"1",0.08,"N",12,11.0493014426885
42,75744,"RENT",2,"EDUCATION","D",12000,14.91,"1",0.16,"Y",12,11.2351145123137
42,82000,"RENT",10,"VENTURE","D",12000,13.24,"0",0.15,"Y",13,11.3144745262464
48,83000,"RENT",2,"VENTURE","B",12000,10.99,"0",0.14,"N",17,11.3265958867787
43,86015,"MORTGAGE",3,"VENTURE","B",2200,NA,"0",0.03,"N",16,11.3622769786311
43,86044,"MORTGAGE",16,"HOMEIMPROVEMENT","A",6500,7.74,"0",0.08,"N",13,11.3626140723057
36,84695,"RENT",2,"MEDICAL","A",12000,7.29,"0",0.14,"N",14,11.3468118470205
47,86500,"MORTGAGE",13,"MEDICAL","C",24000,NA,"0",0.28,"N",17,11.36789969292
39,85000,"RENT",4,"HOMEIMPROVEMENT","A",12000,6.03,"0",0.14,"N",12,11.3504065354725
38,86760,"MORTGAGE",NA,"PERSONAL","D",5000,15.58,"0",0.06,"N",12,11.3709009649408
46,86807,"MORTGAGE",0,"VENTURE","A",10000,8.94,"0",0.12,"N",15,11.3714425425581
49,75000,"MORTGAGE",21,"DEBTCONSOLIDATION","D",15600,17.27,"1",0.21,"N",11,11.2252433925184
41,75000,"MORTGAGE",13,"DEBTCONSOLIDATION","D",4800,15.58,"1",0.06,"Y",15,11.2252433925184
41,87000,"MORTGAGE",4,"PERSONAL","D",9000,16,"0",0.1,"N",12,11.3736633976367
47,87000,"MORTGAGE",15,"PERSONAL","A",10000,NA,"0",0.11,"N",11,11.3736633976367
46,87000,"MORTGAGE",1,"PERSONAL","C",20000,12.41,"0",0.23,"N",17,11.3736633976367
37,90000,"RENT",15,"PERSONAL","A",12000,7.51,"0",0.13,"N",13,11.4075649493124
40,87048,"MORTGAGE",11,"PERSONAL","A",17600,7.9,"0",0.2,"N",13,11.3742149696308
49,90000,"RENT",3,"EDUCATION","B",12000,NA,"0",0.13,"N",16,11.4075649493124
37,87950,"MORTGAGE",3,"EDUCATION","B",14250,11.89,"0",0.16,"N",14,11.3845237501657
36,93000,"RENT",1,"PERSONAL","C",12000,13.48,"0",0.13,"Y",12,11.4403547721354
37,88000,"MORTGAGE",20,"HOMEIMPROVEMENT","B",9925,NA,"0",0.11,"N",16,11.3850920934603
37,88000,"MORTGAGE",21,"VENTURE","A",12000,7.51,"0",0.14,"N",17,11.3850920934603
36,95000,"RENT",2,"PERSONAL","B",12000,10.99,"0",0.13,"N",11,11.4616321705827
37,88000,"MORTGAGE",2,"VENTURE","C",1000,13.48,"0",0.01,"Y",11,11.3850920934603
42,73100,"RENT",4,"MEDICAL","D",12000,16.77,"1",0.14,"Y",13,11.1995836457379
37,88296,"MORTGAGE",8,"HOMEIMPROVEMENT","B",15000,10.14,"0",0.17,"N",14,11.3884500854527
41,1e+05,"RENT",3,"PERSONAL","B",12000,10.74,"0",0.12,"N",14,11.5129254649702
37,88824,"MORTGAGE",8,"VENTURE","A",3600,6.62,"0",0.04,"N",17,11.3944121627341
49,77000,"MORTGAGE",4,"DEBTCONSOLIDATION","D",16000,14.09,"1",0.21,"Y",12,11.2515607008358
40,36000,"OWN",4,"EDUCATION","C",2000,13.57,"0",0.06,"Y",12,10.4912742174382
50,120000,"RENT",0,"MEDICAL","B",12000,9.62,"0",0.1,"N",12,11.6952470217642
41,125000,"RENT",0,"DEBTCONSOLIDATION","C",12000,13.49,"0",0.1,"Y",12,11.7360690162844
36,90000,"OWN",4,"HOMEIMPROVEMENT","A",3800,6.03,"0",0.04,"N",14,11.4075649493124
41,113000,"RENT",1,"VENTURE","D",12000,16,"1",0.11,"Y",15,11.6351430976945
38,90000,"MORTGAGE",5,"EDUCATION","A",25000,NA,"0",0.28,"N",17,11.4075649493124
40,90000,"MORTGAGE",2,"DEBTCONSOLIDATION","B",2800,10.65,"0",0.03,"N",14,11.4075649493124
41,90000,"MORTGAGE",23,"VENTURE","A",13200,6.62,"0",0.15,"N",13,11.4075649493124
37,90000,"MORTGAGE",11,"MEDICAL","A",4000,6.62,"0",0.04,"N",16,11.4075649493124
38,78000,"MORTGAGE",6,"HOMEIMPROVEMENT","C",15000,15.27,"1",0.19,"N",17,11.2644641056717
39,275000,"RENT",12,"PERSONAL","A",12000,8.49,"0",0.04,"N",14,12.5245263766487
36,48000,"RENT",8,"PERSONAL","A",12150,5.79,"0",0.25,"N",14,10.77895628989
38,90000,"MORTGAGE",1,"DEBTCONSOLIDATION","A",7000,6.99,"0",0.08,"N",16,11.4075649493124
45,90000,"MORTGAGE",3,"VENTURE","B",2500,11.99,"0",0.03,"N",13,11.4075649493124
39,90000,"MORTGAGE",0,"MEDICAL","B",18000,10.99,"0",0.2,"N",11,11.4075649493124
38,90000,"MORTGAGE",14,"VENTURE","B",21000,10.59,"0",0.23,"N",11,11.4075649493124
39,90000,"MORTGAGE",15,"VENTURE","A",10500,7.66,"0",0.12,"N",12,11.4075649493124
37,78000,"MORTGAGE",0,"PERSONAL","B",5600,10.74,"1",0.07,"N",12,11.2644641056717
39,90000,"MORTGAGE",2,"PERSONAL","B",4600,11.11,"0",0.05,"N",11,11.4075649493124
36,36000,"RENT",20,"VENTURE","C",12375,14.27,"1",0.34,"N",16,10.4912742174382
36,41000,"RENT",18,"DEBTCONSOLIDATION","B",12400,10.65,"0",0.3,"N",14,10.6213273456864
37,90000,"MORTGAGE",11,"DEBTCONSOLIDATION","B",22000,8.88,"0",0.24,"N",12,11.4075649493124
43,90000,"MORTGAGE",0,"VENTURE","D",15000,14.46,"0",0.17,"Y",11,11.4075649493124
42,78000,"MORTGAGE",NA,"DEBTCONSOLIDATION","A",7000,5.42,"1",0.09,"N",15,11.2644641056717
46,90000,"MORTGAGE",5,"DEBTCONSOLIDATION","A",20000,6.91,"0",0.22,"N",16,11.4075649493124
42,40000,"RENT",10,"VENTURE","C",2800,NA,"0",0.07,"N",12,10.5966347330961
36,78000,"MORTGAGE",7,"DEBTCONSOLIDATION","C",9600,13.98,"1",0.12,"Y",13,11.2644641056717
41,90000,"MORTGAGE",3,"EDUCATION","A",3000,7.14,"0",0.03,"N",14,11.4075649493124
46,48956,"RENT",0,"MEDICAL","B",2800,10.59,"0",0.06,"N",13,10.7986772145022
50,90000,"MORTGAGE",2,"VENTURE","B",24000,11.36,"0",0.27,"N",13,11.4075649493124
36,35000,"OWN",1,"VENTURE","B",6000,11.49,"0",0.17,"N",13,10.4631033404715
39,35000,"OWN",2,"PERSONAL","A",6800,8.49,"0",0.19,"N",15,10.4631033404715
38,90000,"MORTGAGE",0,"HOMEIMPROVEMENT","C",9600,13.92,"0",0.11,"Y",17,11.4075649493124
40,90000,"RENT",1,"EDUCATION","B",2800,11.11,"0",0.03,"N",13,11.4075649493124
37,78000,"MORTGAGE",9,"DEBTCONSOLIDATION","E",20000,16.35,"1",0.26,"N",14,11.2644641056717
36,90000,"MORTGAGE",2,"EDUCATION","D",20000,14.61,"0",0.22,"Y",11,11.4075649493124
38,35000,"OWN",5,"EDUCATION","D",1800,16.49,"0",0.05,"Y",12,10.4631033404715
38,90000,"MORTGAGE",9,"EDUCATION","B",9300,11.83,"0",0.1,"N",17,11.4075649493124
40,24000,"RENT",3,"VENTURE","C",2700,14.27,"0",0.11,"Y",17,10.0858091093301
45,29676,"RENT",5,"EDUCATION","C",2700,12.84,"0",0.09,"Y",17,10.2980939173094
39,90000,"MORTGAGE",9,"HOMEIMPROVEMENT","D",22000,12.67,"0",0.24,"Y",15,11.4075649493124
41,91000,"MORTGAGE",13,"VENTURE","B",2400,10.74,"0",0.03,"N",16,11.418614785499
39,91992,"MORTGAGE",0,"HOMEIMPROVEMENT","A",3350,5.42,"0",0.04,"N",11,11.4294568957285
37,79992,"MORTGAGE",2,"PERSONAL","C",9000,NA,"1",0.11,"Y",14,11.2896819086557
39,92000,"MORTGAGE",1,"PERSONAL","C",20000,14.79,"0",0.22,"N",16,11.4295438560312
41,92000,"MORTGAGE",15,"MEDICAL","A",12000,7.66,"0",0.13,"N",15,11.4295438560312
41,92000,"MORTGAGE",5,"HOMEIMPROVEMENT","B",8000,9.63,"0",0.09,"N",13,11.4295438560312
42,13200,"RENT",4,"DEBTCONSOLIDATION","C",2500,NA,"1",0.19,"Y",14,9.48797210857446
46,92000,"MORTGAGE",18,"EDUCATION","A",12925,NA,"0",0.14,"N",17,11.4295438560312
47,92000,"OWN",0,"HOMEIMPROVEMENT","D",12000,14.11,"0",0.13,"N",12,11.4295438560312
38,92904,"MORTGAGE",8,"MEDICAL","B",5375,10.51,"0",0.06,"N",16,11.4393219809256
43,93000,"MORTGAGE",7,"PERSONAL","A",7000,7.14,"0",0.08,"N",13,11.4403547721354
38,34296,"OWN",1,"MEDICAL","C",12000,NA,"0",0.35,"Y",12,10.4427840082778
37,93000,"MORTGAGE",2,"VENTURE","B",18000,12.18,"0",0.19,"N",11,11.4403547721354
46,81000,"MORTGAGE",1,"EDUCATION","B",7000,9.45,"1",0.09,"N",14,11.3022044336546
39,182500,"RENT",2,"DEBTCONSOLIDATION","A",12500,5.42,"0",0.07,"N",14,12.1145054520047
36,94000,"MORTGAGE",14,"HOMEIMPROVEMENT","A",4200,5.99,"0",0.04,"N",12,11.4510500612521
44,82000,"MORTGAGE",5,"DEBTCONSOLIDATION","C",8400,12.84,"1",0.1,"Y",17,11.3144745262464
44,94128,"MORTGAGE",14,"DEBTCONSOLIDATION","A",4400,7.29,"0",0.05,"N",13,11.4524108371042
41,56004,"RENT",4,"EDUCATION","B",12800,11.48,"0",0.23,"N",15,10.9331783957378
44,94800,"MORTGAGE",4,"VENTURE","A",7400,7.88,"0",0.08,"N",16,11.4595246882431
36,95000,"MORTGAGE",18,"PERSONAL","B",13000,10.65,"0",0.14,"N",11,11.4616321705827
47,95000,"MORTGAGE",13,"EDUCATION","A",5000,6.03,"0",0.05,"N",16,11.4616321705827
39,95000,"OWN",6,"HOMEIMPROVEMENT","B",8000,12.69,"0",0.08,"N",14,11.4616321705827
49,95000,"MORTGAGE",12,"DEBTCONSOLIDATION","A",7500,6.03,"0",0.08,"N",13,11.4616321705827
44,95000,"MORTGAGE",1,"PERSONAL","B",21200,9.91,"0",0.22,"N",14,11.4616321705827
44,50000,"RENT",5,"VENTURE","C",13000,13.16,"0",0.26,"Y",13,10.8197782844103
45,52680,"RENT",0,"MEDICAL","A",13000,6.92,"0",0.25,"N",15,10.8719911558572
38,83000,"MORTGAGE",1,"DEBTCONSOLIDATION","D",24000,14.91,"1",0.29,"Y",12,11.3265958867787
49,95000,"MORTGAGE",2,"HOMEIMPROVEMENT","A",3000,5.42,"0",0.03,"N",12,11.4616321705827
37,65000,"RENT",2,"EDUCATION","C",13000,12.99,"0",0.2,"Y",12,11.0821425488778
39,95000,"MORTGAGE",3,"HOMEIMPROVEMENT","D",20000,14.84,"0",0.21,"Y",11,11.4616321705827
39,70000,"RENT",5,"EDUCATION","B",13000,11.99,"0",0.19,"N",17,11.1562505210315
44,83000,"OTHER",2,"EDUCATION","D",12000,16,"1",0.14,"Y",15,11.3265958867787
38,95000,"MORTGAGE",5,"EDUCATION","A",4000,9.63,"0",0.04,"N",12,11.4616321705827
44,95000,"MORTGAGE",4,"VENTURE","B",10000,10.95,"0",0.11,"N",15,11.4616321705827
40,110000,"RENT",6,"HOMEIMPROVEMENT","B",13000,9.91,"0",0.12,"N",17,11.6082356447746
37,130000,"RENT",2,"PERSONAL","B",13000,9.88,"0",0.1,"N",16,11.7752897294377
38,96000,"MORTGAGE",15,"DEBTCONSOLIDATION","A",6000,6.03,"0",0.06,"N",16,11.47210347045
36,43000,"RENT",12,"DEBTCONSOLIDATION","D",13600,15.58,"1",0.32,"Y",12,10.6689553946757
40,45760,"RENT",8,"MEDICAL","B",13650,10.25,"0",0.3,"N",13,10.7311656260537
45,66000,"RENT",4,"HOMEIMPROVEMENT","B",13650,12.42,"0",0.21,"N",11,11.0974100210086
40,32878,"RENT",6,"VENTURE","C",13775,12.98,"1",0.42,"Y",14,10.4005590200695
40,96000,"MORTGAGE",5,"HOMEIMPROVEMENT","C",3200,NA,"0",0.03,"N",17,11.47210347045
38,32560,"OWN",8,"PERSONAL","A",6000,8.94,"0",0.18,"N",16,10.3908398201165
38,96000,"MORTGAGE",0,"PERSONAL","C",1500,14.26,"0",0.02,"N",14,11.47210347045
37,96996,"MORTGAGE",21,"PERSONAL","A",13000,NA,"0",0.13,"N",13,11.4824250195218
42,97000,"MORTGAGE",13,"PERSONAL","C",1500,15.96,"0",0.02,"Y",16,11.4824662574855
37,45000,"RENT",6,"PERSONAL","B",14000,11.36,"1",0.31,"N",16,10.7144177687525
39,40800,"RENT",4,"MEDICAL","D",14000,16,"1",0.34,"Y",17,10.6164373603923
38,48300,"RENT",3,"MEDICAL","C",14000,13.22,"0",0.29,"Y",14,10.7851868396407
37,97000,"MORTGAGE",7,"PERSONAL","A",10000,NA,"0",0.1,"N",15,11.4824662574855
36,32000,"OWN",4,"EDUCATION","C",3600,13.49,"0",0.11,"Y",11,10.3734911817819
37,32000,"OWN",8,"HOMEIMPROVEMENT","A",12150,6.62,"0",0.38,"N",13,10.3734911817819
37,52000,"RENT",0,"VENTURE","C",14000,13.16,"0",0.27,"N",11,10.8589989975636
39,98000,"MORTGAGE",22,"MEDICAL","C",8000,13.49,"0",0.08,"Y",16,11.4927227576527
41,98000,"MORTGAGE",18,"MEDICAL","B",5000,10.99,"0",0.05,"N",17,11.4927227576527
39,98000,"MORTGAGE",0,"HOMEIMPROVEMENT","D",35000,15.99,"0",0.36,"N",15,11.4927227576527
38,98000,"MORTGAGE",7,"MEDICAL","B",12000,10.37,"0",0.12,"N",17,11.4927227576527
42,98000,"MORTGAGE",2,"EDUCATION","B",18000,11.58,"0",0.18,"N",11,11.4927227576527
43,98004,"MORTGAGE",11,"PERSONAL","A",6000,5.42,"0",0.06,"N",15,11.4927635731463
41,98004,"MORTGAGE",25,"DEBTCONSOLIDATION","C",12000,13.57,"0",0.12,"N",15,11.4927635731463
36,98240,"MORTGAGE",4,"PERSONAL","E",20000,16.35,"0",0.2,"N",16,11.495168743381
44,99000,"MORTGAGE",5,"EDUCATION","C",10000,12.68,"0",0.1,"N",11,11.5028751291167
44,99000,"MORTGAGE",3,"EDUCATION","B",8000,9.25,"0",0.08,"N",14,11.5028751291167
48,62000,"RENT",10,"EDUCATION","B",14000,12.69,"0",0.23,"N",12,11.0348896640272
39,1e+05,"MORTGAGE",5,"VENTURE","B",12000,NA,"0",0.12,"N",13,11.5129254649702
36,1e+05,"MORTGAGE",5,"MEDICAL","A",9350,7.51,"0",0.09,"N",14,11.5129254649702
45,1e+05,"MORTGAGE",16,"PERSONAL","A",16000,6.62,"0",0.16,"N",16,11.5129254649702
37,31200,"OWN",1,"VENTURE","A",6600,5.42,"0",0.21,"N",12,10.3481733737976
46,70000,"RENT",0,"HOMEIMPROVEMENT","B",14000,11.26,"0",0.2,"N",16,11.1562505210315
42,75000,"RENT",12,"HOMEIMPROVEMENT","A",14000,6.03,"0",0.19,"N",14,11.2252433925184
37,88000,"MORTGAGE",3,"HOMEIMPROVEMENT","B",6000,11.99,"1",0.07,"N",12,11.3850920934603
40,82000,"RENT",2,"MEDICAL","B",14000,10.37,"0",0.17,"N",13,11.3144745262464
37,73000,"RENT",21,"DEBTCONSOLIDATION","D",14000,16.02,"1",0.19,"N",17,11.1982147201305
38,1e+05,"MORTGAGE",5,"PERSONAL","B",5500,10.37,"0",0.06,"N",13,11.5129254649702
47,1e+05,"MORTGAGE",4,"EDUCATION","B",2500,9.99,"0",0.03,"N",15,11.5129254649702
36,88000,"MORTGAGE",1,"DEBTCONSOLIDATION","C",7750,13.23,"1",0.09,"N",14,11.3850920934603
37,101644,"RENT",13,"VENTURE","B",14000,NA,"0",0.14,"N",13,11.5292317912445
37,105000,"RENT",6,"DEBTCONSOLIDATION","A",14000,6.03,"0",0.13,"N",11,11.5617156291397
36,1e+05,"MORTGAGE",17,"DEBTCONSOLIDATION","A",6000,7.14,"0",0.06,"N",17,11.5129254649702
45,125004,"RENT",7,"EDUCATION","C",14000,12.61,"0",0.11,"N",12,11.7361010157724
36,126251,"RENT",16,"HOMEIMPROVEMENT","A",14000,7.66,"0",0.11,"N",17,11.7460272678983
36,130000,"RENT",3,"DEBTCONSOLIDATION","B",14000,10.37,"0",0.11,"N",14,11.7752897294377
45,123000,"RENT",2,"EDUCATION","F",14000,NA,"1",0.11,"N",17,11.7199396343546
48,1e+05,"MORTGAGE",3,"DEBTCONSOLIDATION","B",15000,9.88,"0",0.15,"N",11,11.5129254649702
39,1e+05,"MORTGAGE",9,"DEBTCONSOLIDATION","A",3000,7.14,"0",0.03,"N",11,11.5129254649702
41,180000,"RENT",16,"DEBTCONSOLIDATION","A",14000,6.03,"0",0.08,"N",15,12.1007121298723
37,1e+05,"MORTGAGE",0,"VENTURE","C",9600,13.22,"0",0.1,"Y",17,11.5129254649702
42,1e+05,"MORTGAGE",7,"EDUCATION","C",5000,14.26,"0",0.05,"Y",15,11.5129254649702
42,1e+05,"MORTGAGE",16,"DEBTCONSOLIDATION","C",4800,13.47,"0",0.05,"Y",13,11.5129254649702
47,119000,"RENT",5,"PERSONAL","A",14250,7.66,"0",0.12,"N",16,11.6868787720937
40,100010,"MORTGAGE",11,"MEDICAL","B",8000,9.99,"0",0.08,"N",15,11.5130254599706
36,100111,"MORTGAGE",5,"VENTURE","C",20000,13.49,"0",0.2,"N",11,11.5140348493757
38,100280,"MORTGAGE",1,"VENTURE","B",17850,11.99,"0",0.18,"N",17,11.5157215522722
49,74880,"RENT",6,"MEDICAL","A",14300,7.51,"0",0.19,"N",16,11.2236421111515
36,100671,"MORTGAGE",6,"MEDICAL","B",12000,NA,"0",0.12,"N",14,11.51961305312
38,30120,"RENT",1,"HOMEIMPROVEMENT","D",14400,12.8,"1",0.48,"Y",17,10.3129446819138
46,101500,"MORTGAGE",8,"DEBTCONSOLIDATION","B",15000,11.14,"0",0.15,"N",14,11.527814077464
41,102000,"MORTGAGE",20,"VENTURE","B",7500,11.49,"0",0.07,"N",17,11.5327280922664
41,102000,"OWN",5,"EDUCATION","A",7000,6.92,"0",0.07,"N",12,11.5327280922664
37,60000,"RENT",4,"MEDICAL","B",14400,10.62,"0",0.24,"N",15,11.0020998412042
50,102031,"MORTGAGE",9,"HOMEIMPROVEMENT","D",12000,14.96,"0",0.12,"Y",11,11.5330319676602
38,85000,"RENT",1,"VENTURE","B",14400,11.99,"0",0.17,"N",14,11.3504065354725
38,103970,"MORTGAGE",0,"DEBTCONSOLIDATION","C",15000,14.35,"0",0.14,"Y",14,11.551857674972
36,30000,"OWN",NA,"VENTURE","B",8000,9.99,"0",0.27,"N",15,10.3089526606443
39,96500,"RENT",4,"DEBTCONSOLIDATION","D",14400,15.2,"1",0.15,"N",11,11.4772982873271
38,104800,"MORTGAGE",6,"HOMEIMPROVEMENT","A",14000,6.03,"0",0.13,"N",11,11.5598090508691
38,105000,"MORTGAGE",22,"VENTURE","A",12350,6.62,"0",0.12,"N",11,11.5617156291397
42,105000,"MORTGAGE",18,"EDUCATION","C",2400,13.06,"0",0.02,"Y",17,11.5617156291397
42,42000,"RENT",6,"EDUCATION","D",14500,15.57,"1",0.35,"N",14,10.6454248972655
41,105000,"MORTGAGE",4,"VENTURE","B",21000,10.25,"0",0.2,"N",15,11.5617156291397
37,80004,"RENT",7,"MEDICAL","B",14500,11.26,"0",0.18,"N",14,11.2898319124061
37,105000,"MORTGAGE",2,"EDUCATION","B",25000,12.18,"0",0.24,"N",15,11.5617156291397
39,105000,"MORTGAGE",1,"DEBTCONSOLIDATION","A",9000,9.32,"0",0.09,"N",12,11.5617156291397
41,46152,"RENT",10,"PERSONAL","B",14525,11.11,"1",0.31,"N",16,10.7396955759367
43,93000,"MORTGAGE",15,"DEBTCONSOLIDATION","D",7500,12.86,"1",0.08,"Y",15,11.4403547721354
39,105201,"MORTGAGE",20,"VENTURE","A",15000,6.91,"0",0.14,"N",15,11.563628084944
36,105859,"OWN",20,"VENTURE","B",12000,11.99,"0",0.11,"N",15,11.5698632989287
38,106000,"MORTGAGE",4,"HOMEIMPROVEMENT","C",5000,12.99,"0",0.05,"Y",12,11.5711943730942
46,107000,"OWN",17,"VENTURE","C",4000,13.49,"0",0.04,"N",14,11.580584113444
38,107004,"MORTGAGE",11,"VENTURE","B",15000,10,"0",0.14,"N",16,11.5806214959229
36,107004,"MORTGAGE",3,"HOMEIMPROVEMENT","B",13000,11.83,"0",0.12,"N",15,11.5806214959229
44,30000,"OWN",3,"VENTURE","B",7500,10.39,"0",0.25,"N",11,10.3089526606443
36,108000,"MORTGAGE",7,"EDUCATION","A",14000,8.9,"0",0.13,"N",12,11.5898865061064
48,30000,"OWN",0,"EDUCATION","C",10000,NA,"0",0.33,"Y",12,10.3089526606443
40,108000,"OWN",NA,"PERSONAL","A",3500,NA,"0",0.03,"N",15,11.5898865061064
44,108000,"MORTGAGE",12,"HOMEIMPROVEMENT","B",10000,11.11,"0",0.09,"N",11,11.5898865061064
38,108000,"MORTGAGE",7,"VENTURE","A",4000,7.74,"0",0.04,"N",11,11.5898865061064
36,108000,"MORTGAGE",1,"MEDICAL","A",7000,7.74,"0",0.06,"N",14,11.5898865061064
43,108639,"MORTGAGE",3,"MEDICAL","B",18000,10.75,"0",0.17,"N",13,11.5957857380373
47,109000,"OWN",15,"VENTURE","A",16000,7.05,"0",0.15,"N",14,11.5991031612113
44,109000,"MORTGAGE",17,"MEDICAL","C",12800,13.79,"0",0.12,"Y",12,11.5991031612113
41,109920,"MORTGAGE",18,"DEBTCONSOLIDATION","C",20000,13.35,"0",0.18,"Y",17,11.6075081074562
36,39996,"RENT",0,"VENTURE","B",2000,11.49,"0",0.05,"N",11,10.5965347280957
41,110000,"MORTGAGE",7,"VENTURE","B",30000,9.91,"0",0.27,"N",11,11.6082356447746
36,110000,"MORTGAGE",7,"VENTURE","A",16000,6.03,"0",0.15,"N",12,11.6082356447746
38,42000,"RENT",3,"PERSONAL","B",2000,10.38,"0",0.05,"N",17,10.6454248972655
38,110000,"MORTGAGE",16,"MEDICAL","A",3000,8.49,"0",0.03,"N",17,11.6082356447746
41,42000,"RENT",5,"DEBTCONSOLIDATION","C",2000,13.23,"0",0.05,"Y",15,10.6454248972655
40,110000,"MORTGAGE",14,"PERSONAL","B",5000,11.49,"0",0.05,"N",14,11.6082356447746
36,110000,"MORTGAGE",3,"MEDICAL","A",9000,NA,"0",0.08,"N",16,11.6082356447746
38,110000,"OWN",6,"PERSONAL","C",12000,12.99,"0",0.11,"Y",11,11.6082356447746
38,110000,"MORTGAGE",5,"PERSONAL","B",16000,11.99,"0",0.15,"N",17,11.6082356447746
49,110000,"MORTGAGE",11,"HOMEIMPROVEMENT","A",3000,7.51,"0",0.03,"N",16,11.6082356447746
37,110000,"MORTGAGE",0,"MEDICAL","B",24000,11.36,"0",0.22,"N",11,11.6082356447746
48,110000,"MORTGAGE",6,"EDUCATION","A",6000,8.94,"0",0.05,"N",14,11.6082356447746
37,30000,"RENT",6,"PERSONAL","D",15000,NA,"1",0.5,"N",12,10.3089526606443
41,110004,"MORTGAGE",7,"EDUCATION","C",25000,12.73,"0",0.23,"Y",14,11.6082720077498
41,28000,"OWN",9,"EDUCATION","A",2000,7.74,"0",0.07,"N",16,10.2399597891573
43,112000,"MORTGAGE",14,"PERSONAL","D",25000,14.96,"0",0.22,"Y",15,11.6262541502772
38,112224,"MORTGAGE",5,"EDUCATION","A",25000,6.99,"0",0.22,"N",13,11.6282521529399
38,114000,"MORTGAGE",22,"DEBTCONSOLIDATION","B",19000,9.99,"0",0.17,"N",12,11.6439537273766
42,114000,"MORTGAGE",4,"PERSONAL","B",19200,11.36,"0",0.17,"N",15,11.6439537273766
40,114054,"MORTGAGE",3,"DEBTCONSOLIDATION","A",35000,8.9,"0",0.31,"N",14,11.6444272994342
46,114440,"MORTGAGE",0,"EDUCATION","A",3000,8.59,"0",0.03,"N",17,11.647805947164
42,114996,"MORTGAGE",2,"VENTURE","A",2850,NA,"0",0.02,"N",12,11.6526526241318
39,44531,"RENT",0,"DEBTCONSOLIDATION","B",15000,12.53,"1",0.34,"N",13,10.7039408548343
36,115000,"MORTGAGE",13,"VENTURE","A",10000,5.42,"0",0.09,"N",15,11.6526874073454
49,45000,"RENT",2,"DEBTCONSOLIDATION","C",15000,13.49,"1",0.33,"N",12,10.7144177687525
44,115000,"MORTGAGE",3,"HOMEIMPROVEMENT","B",12000,NA,"0",0.1,"N",14,11.6526874073454
37,39000,"RENT",5,"PERSONAL","B",15000,10.96,"1",0.38,"N",12,10.5713169251118
46,116000,"MORTGAGE",6,"DEBTCONSOLIDATION","A",10000,6.03,"0",0.09,"N",15,11.6613454700885
50,116000,"MORTGAGE",22,"PERSONAL","B",5000,10.25,"0",0.04,"N",17,11.6613454700885
